date,season,holiday,weekday,working_day,weather_condition,registered,casual,total_rentals,total_registered,total_casual,hourly_peak_registered,hourly_peak_casual,hourly_peak_total,avg_rentals_per_hour,rental_category
2011-01-01,1,0,6,0,2,654,331,985,654,331,14,13,15,41.041666666666664,Rendah
2011-01-02,1,0,0,0,2,670,131,801,670,131,11,11,11,34.82608695652174,Rendah
2011-01-03,1,0,1,1,1,1229,120,1349,1229,120,5,12,14,61.31818181818182,Rendah
2011-01-04,1,0,2,1,1,1454,108,1562,1454,108,13,9,13,67.91304347826087,Rendah
2011-01-05,1,0,3,1,1,1518,82,1600,1518,82,3,6,3,69.56521739130434,Rendah
2011-01-06,1,0,4,1,1,1518,88,1606,1518,88,2,7,2,69.82608695652173,Rendah
2011-01-07,1,0,5,1,2,1362,148,1510,1362,148,1,1,1,65.65217391304348,Rendah
2011-01-08,1,0,6,0,2,891,68,959,891,68,6,7,6,39.958333333333336,Rendah
2011-01-09,1,0,0,0,1,768,54,822,768,54,5,9,9,34.25,Rendah
2011-01-10,1,0,1,1,1,1280,41,1321,1280,41,1,5,1,55.041666666666664,Rendah
2011-01-11,1,0,2,1,2,1220,43,1263,1220,43,23,4,23,57.40909090909091,Rendah
2011-01-12,1,0,3,1,1,1137,25,1162,1137,25,6,5,6,52.81818181818182,Rendah
2011-01-13,1,0,4,1,1,1368,38,1406,1368,38,21,21,21,58.583333333333336,Rendah
2011-01-14,1,0,5,1,1,1367,54,1421,1367,54,20,3,5,61.78260869565217,Rendah
2011-01-15,1,0,6,0,2,1026,222,1248,1026,222,3,4,3,52.0,Rendah
2011-01-16,1,0,0,0,1,953,251,1204,953,251,1,3,1,50.166666666666664,Rendah
2011-01-17,1,1,1,0,2,883,117,1000,883,117,6,3,1,41.666666666666664,Rendah
2011-01-18,1,0,2,1,2,674,9,683,674,9,18,15,18,56.916666666666664,Rendah
2011-01-19,1,0,3,1,2,1572,78,1650,1572,78,7,12,7,71.73913043478261,Rendah
2011-01-20,1,0,4,1,2,1844,83,1927,1844,83,7,12,7,80.29166666666667,Rendah
2011-01-21,1,0,5,1,1,1468,75,1543,1468,75,7,11,7,64.29166666666667,Rendah
2011-01-22,1,0,6,0,1,888,93,981,888,93,13,11,13,42.65217391304348,Rendah
2011-01-23,1,0,0,0,1,836,150,986,836,150,11,9,9,42.869565217391305,Rendah
2011-01-24,1,0,1,1,1,1330,86,1416,1330,86,13,8,13,61.56521739130435,Rendah
2011-01-25,1,0,2,1,2,1799,186,1985,1799,186,3,7,3,86.30434782608695,Rendah
2011-01-26,1,0,3,1,3,472,34,506,472,34,1,5,1,31.625,Rendah
2011-01-27,1,0,4,1,1,416,15,431,416,15,13,15,13,53.875,Rendah
2011-01-28,1,0,5,1,2,1129,38,1167,1129,38,2,10,2,50.73913043478261,Rendah
2011-01-29,1,0,6,0,1,975,123,1098,975,123,8,8,8,47.73913043478261,Rendah
2011-01-30,1,0,0,0,1,956,140,1096,956,140,6,8,8,47.65217391304348,Rendah
2011-01-31,1,0,1,1,2,1459,42,1501,1459,42,0,4,0,62.541666666666664,Rendah
2011-02-01,1,0,2,1,2,1313,47,1360,1313,47,8,6,8,59.130434782608695,Rendah
2011-02-02,1,0,3,1,2,1454,72,1526,1454,72,8,6,8,63.583333333333336,Rendah
2011-02-03,1,0,4,1,1,1489,61,1550,1489,61,22,1,22,67.3913043478261,Rendah
2011-02-04,1,0,5,1,2,1620,88,1708,1620,88,21,3,21,74.26086956521739,Rendah
2011-02-05,1,0,6,0,2,905,100,1005,905,100,7,6,8,41.875,Rendah
2011-02-06,1,0,0,0,1,1269,354,1623,1269,354,2,4,2,67.625,Rendah
2011-02-07,1,0,1,1,1,1592,120,1712,1592,120,21,5,21,71.33333333333333,Rendah
2011-02-08,1,0,2,1,1,1466,64,1530,1466,64,21,10,21,63.75,Rendah
2011-02-09,1,0,3,1,2,1552,53,1605,1552,53,20,5,20,69.78260869565217,Rendah
2011-02-10,1,0,4,1,1,1491,47,1538,1491,47,19,1,19,66.8695652173913,Rendah
2011-02-11,1,0,5,1,1,1597,149,1746,1597,149,17,22,17,79.36363636363636,Rendah
2011-02-12,1,0,6,0,1,1184,288,1472,1184,288,0,0,0,61.333333333333336,Rendah
2011-02-13,1,0,0,0,1,1192,397,1589,1192,397,23,21,23,69.08695652173913,Rendah
2011-02-14,1,0,1,1,1,1705,208,1913,1705,208,16,20,16,79.70833333333333,Rendah
2011-02-15,1,0,2,1,1,1675,140,1815,1675,140,15,23,15,78.91304347826087,Rendah
2011-02-16,1,0,3,1,1,1897,218,2115,1897,218,23,21,23,91.95652173913044,Sedang
2011-02-17,1,0,4,1,1,2216,259,2475,2216,259,14,22,14,103.125,Sedang
2011-02-18,1,0,5,1,1,2348,579,2927,2348,579,23,20,23,121.95833333333333,Sedang
2011-02-19,1,0,6,0,1,1103,532,1635,1103,532,19,20,20,68.125,Rendah
2011-02-20,1,0,0,0,1,1173,639,1812,1173,639,18,19,19,78.78260869565217,Rendah
2011-02-21,1,1,1,0,2,912,195,1107,912,195,19,15,19,46.125,Rendah
2011-02-22,1,0,2,1,1,1376,74,1450,1376,74,16,13,16,80.55555555555556,Rendah
2011-02-23,1,0,3,1,1,1778,139,1917,1778,139,6,13,6,83.34782608695652,Rendah
2011-02-24,1,0,4,1,2,1707,100,1807,1707,100,5,10,5,78.56521739130434,Rendah
2011-02-25,1,0,5,1,2,1341,120,1461,1341,120,13,8,13,63.52173913043478,Rendah
2011-02-26,1,0,6,0,1,1545,424,1969,1545,424,10,10,10,82.04166666666667,Rendah
2011-02-27,1,0,0,0,1,1708,694,2402,1708,694,9,9,9,104.43478260869566,Sedang
2011-02-28,1,0,1,1,2,1365,81,1446,1365,81,1,2,1,65.72727272727273,Rendah
2011-03-01,1,0,2,1,1,1714,137,1851,1714,137,10,7,10,77.125,Rendah
2011-03-02,1,0,3,1,1,1903,231,2134,1903,231,1,6,10,88.91666666666667,Sedang
2011-03-03,1,0,4,1,1,1562,123,1685,1562,123,1,7,1,70.20833333333333,Rendah
2011-03-04,1,0,5,1,2,1730,214,1944,1730,214,1,8,1,81.0,Rendah
2011-03-05,1,0,6,0,2,1437,640,2077,1437,640,6,8,8,86.54166666666667,Sedang
2011-03-06,1,0,0,0,2,491,114,605,491,114,5,5,5,26.304347826086957,Rendah
2011-03-07,1,0,1,1,1,1628,244,1872,1628,244,9,6,8,81.3913043478261,Rendah
2011-03-08,1,0,2,1,1,1817,316,2133,1817,316,23,8,23,88.875,Sedang
2011-03-09,1,0,3,1,2,1700,191,1891,1700,191,23,22,23,78.79166666666667,Rendah
2011-03-10,1,0,4,1,3,577,46,623,577,46,6,9,6,28.318181818181817,Rendah
2011-03-11,1,0,5,1,2,1730,247,1977,1730,247,20,2,20,85.95652173913044,Rendah
2011-03-12,1,0,6,0,1,1408,724,2132,1408,724,4,4,4,88.83333333333333,Sedang
2011-03-13,1,0,0,0,1,1435,982,2417,1435,982,2,2,2,105.08695652173913,Sedang
2011-03-14,1,0,1,1,1,1687,359,2046,1687,359,3,3,3,88.95652173913044,Sedang
2011-03-15,1,0,2,1,2,1767,289,2056,1767,289,17,21,17,89.3913043478261,Sedang
2011-03-16,1,0,3,1,2,1871,321,2192,1871,321,16,1,16,95.30434782608695,Sedang
2011-03-17,1,0,4,1,1,2320,424,2744,2320,424,16,2,1,114.33333333333333,Sedang
2011-03-18,1,0,5,1,1,2355,884,3239,2355,884,15,0,0,140.82608695652175,Sedang
2011-03-19,1,0,6,0,1,1693,1424,3117,1693,1424,21,23,22,129.875,Sedang
2011-03-20,1,0,0,0,1,1424,1047,2471,1424,1047,0,22,22,102.95833333333333,Sedang
2011-03-21,2,0,1,1,2,1676,401,2077,1676,401,0,0,0,90.30434782608695,Sedang
2011-03-22,2,0,2,1,1,2243,460,2703,2243,460,14,21,14,112.625,Sedang
2011-03-23,2,0,3,1,2,1918,203,2121,1918,203,13,22,22,92.21739130434783,Sedang
2011-03-24,2,0,4,1,2,1699,166,1865,1699,166,22,19,22,77.70833333333333,Rendah
2011-03-25,2,0,5,1,1,1910,300,2210,1910,300,13,20,13,92.08333333333333,Sedang
2011-03-26,2,0,6,0,1,1515,981,2496,1515,981,18,21,21,104.0,Sedang
2011-03-27,2,0,0,0,2,1221,472,1693,1221,472,16,18,19,73.6086956521739,Rendah
2011-03-28,2,0,1,1,1,1806,222,2028,1806,222,11,20,11,88.17391304347827,Sedang
2011-03-29,2,0,2,1,1,2108,317,2425,2108,317,11,21,20,101.04166666666667,Sedang
2011-03-30,2,0,3,1,2,1368,168,1536,1368,168,11,14,11,64.0,Rendah
2011-03-31,2,0,4,1,3,1506,179,1685,1506,179,11,17,11,70.20833333333333,Rendah
2011-04-01,2,0,5,1,2,1920,307,2227,1920,307,20,19,20,92.79166666666667,Sedang
2011-04-02,2,0,6,0,2,1354,898,2252,1354,898,14,19,14,93.83333333333333,Sedang
2011-04-03,2,0,0,0,1,1598,1651,3249,1598,1651,19,17,16,135.375,Sedang
2011-04-04,2,0,1,1,1,2381,734,3115,2381,734,11,20,21,129.79166666666666,Sedang
2011-04-05,2,0,2,1,2,1628,167,1795,1628,167,21,20,20,74.79166666666667,Rendah
2011-04-06,2,0,3,1,1,2395,413,2808,2395,413,11,20,20,117.0,Sedang
2011-04-07,2,0,4,1,1,2570,571,3141,2570,571,11,21,20,130.875,Sedang
2011-04-08,2,0,5,1,2,1299,172,1471,1299,172,11,15,11,61.291666666666664,Rendah
2011-04-09,2,0,6,0,2,1576,879,2455,1576,879,20,20,20,102.29166666666667,Sedang
2011-04-10,2,0,0,0,2,1707,1188,2895,1707,1188,19,18,18,120.625,Sedang
2011-04-11,2,0,1,1,2,2493,855,3348,2493,855,19,19,19,145.56521739130434,Sedang
2011-04-12,2,0,2,1,2,1777,257,2034,1777,257,19,19,19,84.75,Sedang
2011-04-13,2,0,3,1,2,1953,209,2162,1953,209,20,20,20,90.08333333333333,Sedang
2011-04-14,2,0,4,1,1,2738,529,3267,2738,529,19,17,19,136.125,Sedang
2011-04-15,2,1,5,0,1,2484,642,3126,2484,642,10,18,19,130.25,Sedang
2011-04-16,2,0,6,0,3,674,121,795,674,121,17,17,17,33.125,Rendah
2011-04-17,2,0,0,0,1,2186,1558,3744,2186,1558,17,15,17,156.0,Sedang
2011-04-18,2,0,1,1,1,2760,669,3429,2760,669,19,19,19,142.875,Sedang
2011-04-19,2,0,2,1,2,2795,409,3204,2795,409,20,17,20,133.5,Sedang
2011-04-20,2,0,3,1,1,3331,613,3944,3331,613,19,21,20,164.33333333333334,Sedang
2011-04-21,2,0,4,1,1,3444,745,4189,3444,745,19,19,19,174.54166666666666,Sedang
2011-04-22,2,0,5,1,2,1506,177,1683,1506,177,10,12,10,70.125,Rendah
2011-04-23,2,0,6,0,2,2574,1462,4036,2574,1462,18,16,18,168.16666666666666,Sedang
2011-04-24,2,0,0,0,2,2481,1710,4191,2481,1710,15,15,15,174.625,Sedang
2011-04-25,2,0,1,1,1,3300,773,4073,3300,773,19,19,19,169.70833333333334,Sedang
2011-04-26,2,0,2,1,1,3722,678,4400,3722,678,20,19,20,183.33333333333334,Sedang
2011-04-27,2,0,3,1,2,3325,547,3872,3325,547,19,19,19,161.33333333333334,Sedang
2011-04-28,2,0,4,1,2,3489,569,4058,3489,569,20,21,20,169.08333333333334,Sedang
2011-04-29,2,0,5,1,1,3717,878,4595,3717,878,19,17,19,191.45833333333334,Tinggi
2011-04-30,2,0,6,0,1,3347,1965,5312,3347,1965,17,17,17,221.33333333333334,Tinggi
2011-05-01,2,0,0,0,2,2213,1138,3351,2213,1138,15,15,15,139.625,Sedang
2011-05-02,2,0,1,1,2,3554,847,4401,3554,847,19,2,19,183.375,Sedang
2011-05-03,2,0,2,1,2,3848,603,4451,3848,603,20,20,20,185.45833333333334,Sedang
2011-05-04,2,0,3,1,2,2378,255,2633,2378,255,19,21,19,109.70833333333333,Sedang
2011-05-05,2,0,4,1,1,3819,614,4433,3819,614,19,19,19,184.70833333333334,Sedang
2011-05-06,2,0,5,1,1,3714,894,4608,3714,894,19,17,19,192.0,Tinggi
2011-05-07,2,0,6,0,1,3102,1612,4714,3102,1612,14,15,15,196.41666666666666,Tinggi
2011-05-08,2,0,0,0,1,2932,1401,4333,2932,1401,18,15,15,180.54166666666666,Sedang
2011-05-09,2,0,1,1,1,3698,664,4362,3698,664,19,20,19,181.75,Sedang
2011-05-10,2,0,2,1,1,4109,694,4803,4109,694,19,19,19,200.125,Tinggi
2011-05-11,2,0,3,1,1,3632,550,4182,3632,550,10,21,10,174.25,Sedang
2011-05-12,2,0,4,1,1,4169,695,4864,4169,695,19,20,19,202.66666666666666,Tinggi
2011-05-13,2,0,5,1,2,3413,692,4105,3413,692,19,16,19,171.04166666666666,Sedang
2011-05-14,2,0,6,0,2,2507,902,3409,2507,902,17,18,20,142.04166666666666,Sedang
2011-05-15,2,0,0,0,2,2971,1582,4553,2971,1582,18,17,17,189.70833333333334,Tinggi
2011-05-16,2,0,1,1,1,3185,773,3958,3185,773,20,16,20,164.91666666666666,Sedang
2011-05-17,2,0,2,1,2,3445,678,4123,3445,678,19,19,19,171.79166666666666,Sedang
2011-05-18,2,0,3,1,2,3319,536,3855,3319,536,19,19,19,160.625,Sedang
2011-05-19,2,0,4,1,2,3840,735,4575,3840,735,19,21,19,190.625,Tinggi
2011-05-20,2,0,5,1,1,4008,909,4917,4008,909,19,20,19,204.875,Tinggi
2011-05-21,2,0,6,0,1,3547,2258,5805,3547,2258,17,17,17,241.875,Tinggi
2011-05-22,2,0,0,0,1,3084,1576,4660,3084,1576,15,15,15,194.16666666666666,Tinggi
2011-05-23,2,0,1,1,2,3438,836,4274,3438,836,20,13,20,178.08333333333334,Sedang
2011-05-24,2,0,2,1,2,3833,659,4492,3833,659,19,20,20,187.16666666666666,Sedang
2011-05-25,2,0,3,1,1,4238,740,4978,4238,740,19,19,19,207.41666666666666,Tinggi
2011-05-26,2,0,4,1,1,3919,758,4677,3919,758,10,20,19,194.875,Tinggi
2011-05-27,2,0,5,1,1,3808,871,4679,3808,871,19,17,19,194.95833333333334,Tinggi
2011-05-28,2,0,6,0,1,2757,2001,4758,2757,2001,15,18,18,198.25,Tinggi
2011-05-29,2,0,0,0,1,2433,2355,4788,2433,2355,14,15,15,199.5,Tinggi
2011-05-30,2,1,1,0,1,2549,1549,4098,2549,1549,15,14,14,170.75,Sedang
2011-05-31,2,0,2,1,1,3309,673,3982,3309,673,19,19,19,165.91666666666666,Sedang
2011-06-01,2,0,3,1,2,3461,513,3974,3461,513,19,19,19,165.58333333333334,Sedang
2011-06-02,2,0,4,1,1,4232,736,4968,4232,736,19,19,19,207.0,Tinggi
2011-06-03,2,0,5,1,1,4414,898,5312,4414,898,20,20,20,221.33333333333334,Tinggi
2011-06-04,2,0,6,0,1,3473,1869,5342,3473,1869,18,16,15,222.58333333333334,Tinggi
2011-06-05,2,0,0,0,2,3221,1685,4906,3221,1685,19,16,17,204.41666666666666,Tinggi
2011-06-06,2,0,1,1,1,3875,673,4548,3875,673,19,21,19,189.5,Tinggi
2011-06-07,2,0,2,1,1,4070,763,4833,4070,763,20,20,20,201.375,Tinggi
2011-06-08,2,0,3,1,1,3725,676,4401,3725,676,10,19,19,183.375,Sedang
2011-06-09,2,0,4,1,2,3352,563,3915,3352,563,20,21,20,163.125,Sedang
2011-06-10,2,0,5,1,1,3771,815,4586,3771,815,19,20,19,191.08333333333334,Tinggi
2011-06-11,2,0,6,0,1,3237,1729,4966,3237,1729,15,18,18,206.91666666666666,Tinggi
2011-06-12,2,0,0,0,1,2993,1467,4460,2993,1467,15,14,14,185.83333333333334,Sedang
2011-06-13,2,0,1,1,1,4157,863,5020,4157,863,19,22,19,209.16666666666666,Tinggi
2011-06-14,2,0,2,1,1,4164,727,4891,4164,727,19,19,19,203.79166666666666,Tinggi
2011-06-15,2,0,3,1,1,4411,769,5180,4411,769,19,19,19,215.83333333333334,Tinggi
2011-06-16,2,0,4,1,2,3222,545,3767,3222,545,10,21,10,156.95833333333334,Sedang
2011-06-17,2,0,5,1,1,3981,863,4844,3981,863,19,19,19,201.83333333333334,Tinggi
2011-06-18,2,0,6,0,1,3312,1807,5119,3312,1807,18,19,18,213.29166666666666,Tinggi
2011-06-19,2,0,0,0,2,3105,1639,4744,3105,1639,18,19,19,197.66666666666666,Tinggi
2011-06-20,2,0,1,1,2,3311,699,4010,3311,699,19,19,19,167.08333333333334,Sedang
2011-06-21,3,0,2,1,2,4061,774,4835,4061,774,19,22,19,201.45833333333334,Tinggi
2011-06-22,3,0,3,1,1,3846,661,4507,3846,661,19,19,19,187.79166666666666,Tinggi
2011-06-23,3,0,4,1,2,4044,746,4790,4044,746,19,22,19,199.58333333333334,Tinggi
2011-06-24,3,0,5,1,1,4022,969,4991,4022,969,19,21,19,207.95833333333334,Tinggi
2011-06-25,3,0,6,0,1,3420,1782,5202,3420,1782,21,18,18,216.75,Tinggi
2011-06-26,3,0,0,0,1,3385,1920,5305,3385,1920,18,15,18,221.04166666666666,Tinggi
2011-06-27,3,0,1,1,2,3854,854,4708,3854,854,19,19,19,196.16666666666666,Tinggi
2011-06-28,3,0,2,1,1,3916,732,4648,3916,732,19,19,19,193.66666666666666,Tinggi
2011-06-29,3,0,3,1,1,4377,848,5225,4377,848,20,19,20,217.70833333333334,Tinggi
2011-06-30,3,0,4,1,1,4488,1027,5515,4488,1027,10,20,19,229.79166666666666,Tinggi
2011-07-01,3,0,5,1,1,4116,1246,5362,4116,1246,10,19,10,223.41666666666666,Tinggi
2011-07-02,3,0,6,0,1,2915,2204,5119,2915,2204,14,18,15,213.29166666666666,Tinggi
2011-07-03,3,0,0,0,2,2367,2282,4649,2367,2282,18,15,15,193.70833333333334,Tinggi
2011-07-04,3,1,1,0,2,2978,3065,6043,2978,3065,23,15,23,251.79166666666666,
2011-07-05,3,0,2,1,1,3634,1031,4665,3634,1031,19,18,19,194.375,Tinggi
2011-07-06,3,0,3,1,1,3845,784,4629,3845,784,19,19,19,192.875,Tinggi
2011-07-07,3,0,4,1,1,3838,754,4592,3838,754,20,19,19,191.33333333333334,Tinggi
2011-07-08,3,0,5,1,2,3348,692,4040,3348,692,10,13,10,168.33333333333334,Sedang
2011-07-09,3,0,6,0,1,3348,1988,5336,3348,1988,15,17,15,222.33333333333334,Tinggi
2011-07-10,3,0,0,0,1,3138,1743,4881,3138,1743,14,19,14,203.375,Tinggi
2011-07-11,3,0,1,1,1,3363,723,4086,3363,723,19,21,19,170.25,Sedang
2011-07-12,3,0,2,1,1,3596,662,4258,3596,662,20,22,20,177.41666666666666,Sedang
2011-07-13,3,0,3,1,1,3594,748,4342,3594,748,10,21,19,180.91666666666666,Sedang
2011-07-14,3,0,4,1,1,4196,888,5084,4196,888,19,20,19,211.83333333333334,Tinggi
2011-07-15,3,0,5,1,1,4220,1318,5538,4220,1318,10,21,19,230.75,Tinggi
2011-07-16,3,0,6,0,1,3505,2418,5923,3505,2418,14,19,15,246.79166666666666,Tinggi
2011-07-17,3,0,0,0,1,3296,2006,5302,3296,2006,15,15,15,220.91666666666666,Tinggi
2011-07-18,3,0,1,1,1,3617,841,4458,3617,841,20,22,20,185.75,Sedang
2011-07-19,3,0,2,1,1,3789,752,4541,3789,752,20,20,20,189.20833333333334,Tinggi
2011-07-20,3,0,3,1,1,3688,644,4332,3688,644,20,20,20,180.5,Sedang
2011-07-21,3,0,4,1,2,3152,632,3784,3152,632,19,21,19,157.66666666666666,Sedang
2011-07-22,3,0,5,1,1,2825,562,3387,2825,562,10,22,10,141.125,Sedang
2011-07-23,3,0,6,0,1,2298,987,3285,2298,987,15,16,15,136.875,Sedang
2011-07-24,3,0,0,0,1,2556,1050,3606,2556,1050,16,15,16,150.25,Sedang
2011-07-25,3,0,1,1,1,3272,568,3840,3272,568,20,21,20,160.0,Sedang
2011-07-26,3,0,2,1,1,3840,750,4590,3840,750,20,19,20,191.25,Tinggi
2011-07-27,3,0,3,1,1,3901,755,4656,3901,755,19,21,19,194.0,Tinggi
2011-07-28,3,0,4,1,1,3784,606,4390,3784,606,20,20,20,182.91666666666666,Sedang
2011-07-29,3,0,5,1,1,3176,670,3846,3176,670,19,22,19,160.25,Sedang
2011-07-30,3,0,6,0,1,2916,1559,4475,2916,1559,14,18,14,186.45833333333334,Sedang
2011-07-31,3,0,0,0,1,2778,1524,4302,2778,1524,20,14,14,179.25,Sedang
2011-08-01,3,0,1,1,1,3537,729,4266,3537,729,20,19,20,177.75,Sedang
2011-08-02,3,0,2,1,1,4044,801,4845,4044,801,19,21,19,201.875,Tinggi
2011-08-03,3,0,3,1,2,3107,467,3574,3107,467,20,21,20,148.91666666666666,Sedang
2011-08-04,3,0,4,1,2,3777,799,4576,3777,799,19,19,19,190.66666666666666,Tinggi
2011-08-05,3,0,5,1,1,3843,1023,4866,3843,1023,19,20,19,202.75,Tinggi
2011-08-06,3,0,6,0,2,2773,1521,4294,2773,1521,15,15,15,178.91666666666666,Sedang
2011-08-07,3,0,0,0,1,2487,1298,3785,2487,1298,14,14,14,157.70833333333334,Sedang
2011-08-08,3,0,1,1,1,3480,846,4326,3480,846,20,13,20,180.25,Sedang
2011-08-09,3,0,2,1,1,3695,907,4602,3695,907,20,20,20,191.75,Tinggi
2011-08-10,3,0,3,1,1,3896,884,4780,3896,884,19,21,19,199.16666666666666,Tinggi
2011-08-11,3,0,4,1,1,3980,812,4792,3980,812,20,19,19,199.66666666666666,Tinggi
2011-08-12,3,0,5,1,1,3854,1051,4905,3854,1051,19,21,19,204.375,Tinggi
2011-08-13,3,0,6,0,2,2646,1504,4150,2646,1504,14,14,14,172.91666666666666,Sedang
2011-08-14,3,0,0,0,2,2482,1338,3820,2482,1338,16,15,15,159.16666666666666,Sedang
2011-08-15,3,0,1,1,1,3563,775,4338,3563,775,19,20,19,180.75,Sedang
2011-08-16,3,0,2,1,1,4004,721,4725,4004,721,19,19,19,196.875,Tinggi
2011-08-17,3,0,3,1,1,4026,668,4694,4026,668,19,20,20,195.58333333333334,Tinggi
2011-08-18,3,0,4,1,1,3166,639,3805,3166,639,10,16,10,158.54166666666666,Sedang
2011-08-19,3,0,5,1,2,3356,797,4153,3356,797,19,20,19,173.04166666666666,Sedang
2011-08-20,3,0,6,0,1,3277,1914,5191,3277,1914,14,19,14,216.29166666666666,Tinggi
2011-08-21,3,0,0,0,1,2624,1249,3873,2624,1249,14,14,14,161.375,Sedang
2011-08-22,3,0,1,1,1,3925,833,4758,3925,833,20,16,20,198.25,Tinggi
2011-08-23,3,0,2,1,1,4614,1281,5895,4614,1281,16,17,16,245.625,Tinggi
2011-08-24,3,0,3,1,1,4181,949,5130,4181,949,20,20,20,213.75,Tinggi
2011-08-25,3,0,4,1,2,3107,435,3542,3107,435,10,13,10,147.58333333333334,Sedang
2011-08-26,3,0,5,1,1,3893,768,4661,3893,768,19,15,19,194.20833333333334,Tinggi
2011-08-27,3,0,6,0,2,889,226,1115,889,226,12,12,12,61.94444444444444,Rendah
