date,season,holiday,weekday,working_day,weather_condition,registered,casual,total_rentals,total_registered,total_casual,hourly_peak_registered,hourly_peak_casual,hourly_peak_total,avg_rentals_per_hour,rental_category
2011-08-28,3,0,0,0,1,2919,1415,4334,2919,1415,4,5,5,254.94117647058823,Sedang
2011-08-29,3,0,1,1,1,3905,729,4634,3905,729,6,6,6,193.08333333333334,Tinggi
2011-08-30,3,0,2,1,1,4429,775,5204,4429,775,6,8,6,216.83333333333334,Tinggi
2011-08-31,3,0,3,1,1,4370,688,5058,4370,688,6,6,6,210.75,Tinggi
2011-09-01,3,0,4,1,1,4332,783,5115,4332,783,6,8,6,213.125,Tinggi
2011-09-02,3,0,5,1,2,3852,875,4727,3852,875,21,1,21,196.95833333333334,Tinggi
2011-09-03,3,0,6,0,1,2549,1935,4484,2549,1935,4,3,4,186.83333333333334,Sedang
2011-09-04,3,0,0,0,1,2419,2521,4940,2419,2521,1,2,1,205.83333333333334,Tinggi
2011-09-05,3,1,1,0,2,2115,1236,3351,2115,1236,2,2,2,139.625,Sedang
2011-09-06,3,0,2,1,3,2506,204,2710,2506,204,6,6,6,117.82608695652173,Sedang
2011-09-07,3,0,3,1,3,1878,118,1996,1878,118,20,5,20,83.16666666666667,Rendah
2011-09-08,3,0,4,1,3,1689,153,1842,1689,153,19,2,19,80.08695652173913,Rendah
2011-09-09,3,0,5,1,2,3127,417,3544,3127,417,4,4,4,147.66666666666666,Sedang
2011-09-10,3,0,6,0,1,3595,1750,5345,3595,1750,4,2,2,222.70833333333334,Tinggi
2011-09-11,3,0,0,0,1,3413,1633,5046,3413,1633,3,3,3,210.25,Tinggi
2011-09-12,3,0,1,1,1,4023,690,4713,4023,690,3,3,3,204.91304347826087,Tinggi
2011-09-13,3,0,2,1,1,4062,701,4763,4062,701,3,3,3,198.45833333333334,Tinggi
2011-09-14,3,0,3,1,1,4138,647,4785,4138,647,3,3,3,199.375,Tinggi
2011-09-15,3,0,4,1,2,3231,428,3659,3231,428,18,21,18,152.45833333333334,Sedang
2011-09-16,3,0,5,1,2,4018,742,4760,4018,742,3,3,3,198.33333333333334,Tinggi
2011-09-17,3,0,6,0,2,3077,1434,4511,3077,1434,22,1,22,187.95833333333334,Tinggi
2011-09-18,3,0,0,0,1,2921,1353,4274,2921,1353,2,23,23,178.08333333333334,Sedang
2011-09-19,3,0,1,1,2,3848,691,4539,3848,691,4,3,3,189.125,Tinggi
2011-09-20,3,0,2,1,2,3203,438,3641,3203,438,4,3,3,151.70833333333334,Sedang
2011-09-21,3,0,3,1,2,3813,539,4352,3813,539,3,3,3,181.33333333333334,Sedang
2011-09-22,3,0,4,1,2,4240,555,4795,4240,555,3,3,3,199.79166666666666,Tinggi
2011-09-23,4,0,5,1,2,2137,258,2395,2137,258,18,9,18,99.79166666666667,Sedang
2011-09-24,4,0,6,0,2,3647,1776,5423,3647,1776,23,3,23,225.95833333333334,Tinggi
2011-09-25,4,0,0,0,2,3466,1544,5010,3466,1544,2,3,2,208.75,Tinggi
2011-09-26,4,0,1,1,2,3946,684,4630,3946,684,3,2,3,192.91666666666666,Tinggi
2011-09-27,4,0,2,1,2,3643,477,4120,3643,477,3,3,3,171.66666666666666,Sedang
2011-09-28,4,0,3,1,2,3427,480,3907,3427,480,3,4,3,162.79166666666666,Sedang
2011-09-29,4,0,4,1,1,4186,653,4839,4186,653,3,4,3,201.625,Tinggi
2011-09-30,4,0,5,1,1,4372,830,5202,4372,830,3,3,3,216.75,Tinggi
2011-10-01,4,0,6,0,2,1949,480,2429,1949,480,3,2,3,101.20833333333333,Sedang
2011-10-02,4,0,0,0,2,2302,616,2918,2302,616,22,23,22,121.58333333333333,Sedang
2011-10-03,4,0,1,1,2,3240,330,3570,3240,330,3,3,3,148.75,Sedang
2011-10-04,4,0,2,1,1,3970,486,4456,3970,486,3,4,3,185.66666666666666,Sedang
2011-10-05,4,0,3,1,1,4267,559,4826,4267,559,4,3,4,201.08333333333334,Tinggi
2011-10-06,4,0,4,1,1,4126,639,4765,4126,639,3,3,3,198.54166666666666,Tinggi
2011-10-07,4,0,5,1,1,4036,949,4985,4036,949,3,3,3,207.70833333333334,Tinggi
2011-10-08,4,0,6,0,1,3174,2235,5409,3174,2235,22,1,1,225.375,Tinggi
2011-10-09,4,0,0,0,1,3114,2397,5511,3114,2397,2,0,0,229.625,Tinggi
2011-10-10,4,1,1,0,1,3603,1514,5117,3603,1514,4,22,4,213.20833333333334,Tinggi
2011-10-11,4,0,2,1,2,3896,667,4563,3896,667,3,3,3,190.125,Tinggi
2011-10-12,4,0,3,1,3,2199,217,2416,2199,217,18,18,18,100.66666666666667,Sedang
2011-10-13,4,0,4,1,2,2623,290,2913,2623,290,3,3,3,121.375,Sedang
2011-10-14,4,0,5,1,2,3115,529,3644,3115,529,3,2,3,151.83333333333334,Sedang
2011-10-15,4,0,6,0,1,3318,1899,5217,3318,1899,2,0,0,217.375,Tinggi
2011-10-16,4,0,0,0,1,3293,1748,5041,3293,1748,2,0,2,210.04166666666666,Tinggi
2011-10-17,4,0,1,1,1,3857,713,4570,3857,713,3,3,3,190.41666666666666,Tinggi
2011-10-18,4,0,2,1,2,4111,637,4748,4111,637,3,3,3,197.83333333333334,Tinggi
2011-10-19,4,0,3,1,3,2170,254,2424,2170,254,17,20,17,105.3913043478261,Sedang
2011-10-20,4,0,4,1,1,3724,471,4195,3724,471,2,2,2,174.79166666666666,Sedang
2011-10-21,4,0,5,1,1,3628,676,4304,3628,676,2,2,2,179.33333333333334,Sedang
2011-10-22,4,0,6,0,1,2809,1499,4308,2809,1499,3,1,0,179.5,Sedang
2011-10-23,4,0,0,0,1,2762,1619,4381,2762,1619,22,23,22,182.54166666666666,Sedang
2011-10-24,4,0,1,1,1,3488,699,4187,3488,699,2,2,2,174.45833333333334,Sedang
2011-10-25,4,0,2,1,1,3992,695,4687,3992,695,2,2,2,195.29166666666666,Tinggi
2011-10-26,4,0,3,1,2,3490,404,3894,3490,404,17,3,17,162.25,Sedang
2011-10-27,4,0,4,1,2,2419,240,2659,2419,240,17,2,2,110.79166666666667,Sedang
2011-10-28,4,0,5,1,2,3291,456,3747,3291,456,2,21,2,156.125,Sedang
2011-10-29,4,0,6,0,3,570,57,627,570,57,6,7,7,26.125,Rendah
2011-10-30,4,0,0,0,1,2446,885,3331,2446,885,22,22,22,138.79166666666666,Sedang
2011-10-31,4,0,1,1,1,3307,362,3669,3307,362,2,2,2,152.875,Sedang
2011-11-01,4,0,2,1,1,3658,410,4068,3658,410,2,1,2,169.5,Sedang
2011-11-02,4,0,3,1,1,3816,370,4186,3816,370,2,23,2,174.41666666666666,Sedang
2011-11-03,4,0,4,1,1,3656,318,3974,3656,318,2,1,2,165.58333333333334,Sedang
2011-11-04,4,0,5,1,2,3576,470,4046,3576,470,2,23,2,168.58333333333334,Sedang
2011-11-05,4,0,6,0,1,2770,1156,3926,2770,1156,21,23,23,163.58333333333334,Sedang
2011-11-06,4,0,0,0,1,2697,952,3649,2697,952,1,21,1,152.04166666666666,Sedang
2011-11-07,4,0,1,1,1,3662,373,4035,3662,373,2,1,2,168.125,Sedang
2011-11-08,4,0,2,1,1,3829,376,4205,3829,376,2,2,2,175.20833333333334,Sedang
2011-11-09,4,0,3,1,1,3804,305,4109,3804,305,2,22,2,171.20833333333334,Sedang
2011-11-10,4,0,4,1,2,2743,190,2933,2743,190,17,18,17,122.20833333333333,Sedang
2011-11-11,4,1,5,0,1,2928,440,3368,2928,440,2,23,2,140.33333333333334,Sedang
2011-11-12,4,0,6,0,1,2792,1275,4067,2792,1275,23,23,23,169.45833333333334,Sedang
2011-11-13,4,0,0,0,1,2713,1004,3717,2713,1004,23,21,23,154.875,Sedang
2011-11-14,4,0,1,1,1,3891,595,4486,3891,595,2,2,2,186.91666666666666,Sedang
2011-11-15,4,0,2,1,2,3746,449,4195,3746,449,17,0,17,174.79166666666666,Sedang
2011-11-16,4,0,3,1,3,1672,145,1817,1672,145,17,2,2,75.70833333333333,Rendah
2011-11-17,4,0,4,1,2,2914,139,3053,2914,139,2,2,2,127.20833333333333,Sedang
2011-11-18,4,0,5,1,1,3147,245,3392,3147,245,17,22,2,141.33333333333334,Sedang
2011-11-19,4,0,6,0,1,2720,943,3663,2720,943,0,23,0,152.625,Sedang
2011-11-20,4,0,0,0,2,2733,787,3520,2733,787,22,23,22,146.66666666666666,Sedang
2011-11-21,4,0,1,1,3,2545,220,2765,2545,220,17,19,17,115.20833333333333,Sedang
2011-11-22,4,0,2,1,3,1538,69,1607,1538,69,17,19,17,66.95833333333333,Rendah
2011-11-23,4,0,3,1,2,2454,112,2566,2454,112,17,23,17,106.91666666666667,Sedang
2011-11-24,4,1,4,0,1,935,560,1495,935,560,23,22,22,62.291666666666664,Rendah
2011-11-25,4,0,5,1,1,1697,1095,2792,1697,1095,23,0,0,116.33333333333333,Sedang
2011-11-26,4,0,6,0,1,1819,1249,3068,1819,1249,21,22,22,127.83333333333333,Sedang
2011-11-27,4,0,0,0,1,2261,810,3071,2261,810,1,23,1,127.95833333333333,Sedang
2011-11-28,4,0,1,1,1,3614,253,3867,3614,253,1,21,1,168.1304347826087,Sedang
2011-11-29,4,0,2,1,2,2818,96,2914,2818,96,16,15,16,121.41666666666667,Sedang
2011-11-30,4,0,3,1,1,3425,188,3613,3425,188,16,0,16,150.54166666666666,Sedang
2011-12-01,4,0,4,1,1,3545,182,3727,3545,182,16,22,16,155.29166666666666,Sedang
2011-12-02,4,0,5,1,1,3672,268,3940,3672,268,16,22,16,164.16666666666666,Sedang
2011-12-03,4,0,6,0,1,2908,706,3614,2908,706,20,23,20,150.58333333333334,Sedang
2011-12-04,4,0,0,0,1,2851,634,3485,2851,634,21,21,21,145.20833333333334,Sedang
2011-12-05,4,0,1,1,2,3578,233,3811,3578,233,1,20,1,158.79166666666666,Sedang
2011-12-06,4,0,2,1,3,2468,126,2594,2468,126,16,2,16,108.08333333333333,Sedang
2011-12-07,4,0,3,1,3,655,50,705,655,50,16,16,16,29.375,Rendah
2011-12-08,4,0,4,1,1,3172,150,3322,3172,150,16,23,16,138.41666666666666,Sedang
2011-12-09,4,0,5,1,1,3359,261,3620,3359,261,16,23,16,150.83333333333334,Sedang
2011-12-10,4,0,6,0,1,2688,502,3190,2688,502,22,23,23,132.91666666666666,Sedang
2011-12-11,4,0,0,0,1,2366,377,2743,2366,377,20,23,20,114.29166666666667,Sedang
2011-12-12,4,0,1,1,1,3167,143,3310,3167,143,16,22,16,137.91666666666666,Sedang
2011-12-13,4,0,2,1,1,3368,155,3523,3368,155,16,20,16,146.79166666666666,Sedang
2011-12-14,4,0,3,1,2,3562,178,3740,3562,178,16,23,16,155.83333333333334,Sedang
2011-12-15,4,0,4,1,2,3528,181,3709,3528,181,16,20,16,154.54166666666666,Sedang
2011-12-16,4,0,5,1,2,3399,178,3577,3399,178,16,22,16,149.04166666666666,Sedang
2011-12-17,4,0,6,0,2,2464,275,2739,2464,275,20,23,20,114.125,Sedang
2011-12-18,4,0,0,0,1,2211,220,2431,2211,220,21,0,0,101.29166666666667,Sedang
2011-12-19,4,0,1,1,1,3143,260,3403,3143,260,16,22,16,141.79166666666666,Sedang
2011-12-20,4,0,2,1,2,3534,216,3750,3534,216,16,2,16,156.25,Sedang
2011-12-21,1,0,3,1,2,2553,107,2660,2553,107,16,17,16,110.83333333333333,Sedang
2011-12-22,1,0,4,1,2,2841,227,3068,2841,227,16,0,1,127.83333333333333,Sedang
2011-12-23,1,0,5,1,1,2046,163,2209,2046,163,23,19,23,92.04166666666667,Sedang
2011-12-24,1,0,6,0,1,856,155,1011,856,155,21,0,21,42.125,Rendah
2011-12-25,1,0,0,0,1,451,303,754,451,303,23,18,22,32.78260869565217,Rendah
2011-12-26,1,1,1,0,1,887,430,1317,887,430,21,20,20,57.26086956521739,Rendah
2011-12-27,1,0,2,1,2,1059,103,1162,1059,103,14,15,14,48.416666666666664,Rendah
2011-12-28,1,0,3,1,1,2047,255,2302,2047,255,22,17,22,100.08695652173913,Sedang
2011-12-29,1,0,4,1,1,2169,254,2423,2169,254,22,18,22,100.95833333333333,Sedang
2011-12-30,1,0,5,1,1,2508,491,2999,2508,491,21,19,20,124.95833333333333,Sedang
2011-12-31,1,0,6,0,1,1820,665,2485,1820,665,18,19,18,103.54166666666667,Sedang
2012-01-01,1,0,0,0,1,1608,686,2294,1608,686,20,19,19,95.58333333333333,Sedang
2012-01-02,1,1,1,0,1,1707,244,1951,1707,244,16,16,16,84.82608695652173,Rendah
2012-01-03,1,0,2,1,1,2147,89,2236,2147,89,12,15,12,93.16666666666667,Sedang
2012-01-04,1,0,3,1,2,2273,95,2368,2273,95,12,16,12,98.66666666666667,Sedang
2012-01-05,1,0,4,1,1,3132,140,3272,3132,140,21,20,21,136.33333333333334,Sedang
2012-01-06,1,0,5,1,1,3791,307,4098,3791,307,21,19,21,170.75,Sedang
2012-01-07,1,0,6,0,1,3451,1070,4521,3451,1070,18,18,18,188.375,Tinggi
2012-01-08,1,0,0,0,1,2826,599,3425,2826,599,16,19,16,142.70833333333334,Sedang
2012-01-09,1,0,1,1,2,2270,106,2376,2270,106,12,12,12,99.0,Sedang
2012-01-10,1,0,2,1,1,3425,173,3598,3425,173,11,18,11,156.43478260869566,Sedang
2012-01-11,1,0,3,1,2,2085,92,2177,2085,92,11,13,11,90.70833333333333,Sedang
2012-01-12,1,0,4,1,2,3828,269,4097,3828,269,11,19,11,170.70833333333334,Sedang
2012-01-13,1,0,5,1,1,3040,174,3214,3040,174,11,19,11,133.91666666666666,Sedang
2012-01-14,1,0,6,0,1,2160,333,2493,2160,333,15,17,17,103.875,Sedang
2012-01-15,1,0,0,0,1,2027,284,2311,2027,284,15,15,15,96.29166666666667,Sedang
2012-01-16,1,1,1,0,1,2081,217,2298,2081,217,16,16,16,95.75,Sedang
2012-01-17,1,0,2,1,2,2808,127,2935,2808,127,20,19,20,127.6086956521739,Sedang
2012-01-18,1,0,3,1,1,3267,109,3376,3267,109,10,10,10,140.66666666666666,Sedang
2012-01-19,1,0,4,1,1,3162,130,3292,3162,130,10,19,10,137.16666666666666,Sedang
2012-01-20,1,0,5,1,2,3048,115,3163,3048,115,10,11,10,131.79166666666666,Sedang
2012-01-21,1,0,6,0,2,1234,67,1301,1234,67,17,15,17,54.208333333333336,Rendah
2012-01-22,1,0,0,0,2,1781,196,1977,1781,196,15,17,15,82.375,Rendah
2012-01-23,1,0,1,1,2,2287,145,2432,2287,145,20,18,20,101.33333333333333,Sedang
2012-01-24,1,0,2,1,1,3900,439,4339,3900,439,10,17,19,180.79166666666666,Sedang
2012-01-25,1,0,3,1,1,3803,467,4270,3803,467,10,15,10,177.91666666666666,Sedang
2012-01-26,1,0,4,1,2,3831,244,4075,3831,244,10,14,10,169.79166666666666,Sedang
2012-01-27,1,0,5,1,2,3187,269,3456,3187,269,19,17,19,144.0,Sedang
2012-01-28,1,0,6,0,1,3248,775,4023,3248,775,17,18,17,167.625,Sedang
2012-01-29,1,0,0,0,1,2685,558,3243,2685,558,18,15,18,135.125,Sedang
2012-01-30,1,0,1,1,1,3498,126,3624,3498,126,10,19,10,151.0,Sedang
2012-01-31,1,0,2,1,1,4185,324,4509,4185,324,19,19,19,187.875,Tinggi
2012-02-01,1,0,3,1,1,4275,304,4579,4275,304,20,16,19,190.79166666666666,Tinggi
2012-02-02,1,0,4,1,2,3571,190,3761,3571,190,19,17,19,156.70833333333334,Sedang
2012-02-03,1,0,5,1,1,3841,310,4151,3841,310,19,17,19,172.95833333333334,Sedang
2012-02-04,1,0,6,0,2,2448,384,2832,2448,384,14,17,17,118.0,Sedang
2012-02-05,1,0,0,0,2,2629,318,2947,2629,318,19,17,19,122.79166666666667,Sedang
2012-02-06,1,0,1,1,1,3578,206,3784,3578,206,9,16,9,164.52173913043478,Sedang
2012-02-07,1,0,2,1,1,4176,199,4375,4176,199,9,22,9,182.29166666666666,Sedang
2012-02-08,1,0,3,1,2,2693,109,2802,2693,109,9,14,9,116.75,Sedang
2012-02-09,1,0,4,1,1,3667,163,3830,3667,163,9,15,9,159.58333333333334,Sedang
2012-02-10,1,0,5,1,2,3604,227,3831,3604,227,9,17,9,159.625,Sedang
2012-02-11,1,0,6,0,3,1977,192,2169,1977,192,14,15,15,90.375,Sedang
2012-02-12,1,0,0,0,1,1456,73,1529,1456,73,16,17,17,63.708333333333336,Rendah
2012-02-13,1,0,1,1,1,3328,94,3422,3328,94,9,14,9,142.58333333333334,Sedang
2012-02-14,1,0,2,1,2,3787,135,3922,3787,135,9,18,18,163.41666666666666,Sedang
2012-02-15,1,0,3,1,1,4028,141,4169,4028,141,9,18,9,173.70833333333334,Sedang
2012-02-16,1,0,4,1,2,2931,74,3005,2931,74,9,9,9,125.20833333333333,Sedang
2012-02-17,1,0,5,1,1,3805,349,4154,3805,349,9,17,9,173.08333333333334,Sedang
2012-02-18,1,0,6,0,1,2883,1435,4318,2883,1435,16,16,16,179.91666666666666,Sedang
2012-02-19,1,0,0,0,2,2071,618,2689,2071,618,14,16,14,112.04166666666667,Sedang
2012-02-20,1,1,1,0,1,2627,502,3129,2627,502,13,13,13,136.04347826086956,Sedang
2012-02-21,1,0,2,1,1,3614,163,3777,3614,163,7,14,7,164.2173913043478,Sedang
2012-02-22,1,0,3,1,1,4379,394,4773,4379,394,7,16,7,198.875,Tinggi
2012-02-23,1,0,4,1,1,4546,516,5062,4546,516,16,10,16,210.91666666666666,Tinggi
2012-02-24,1,0,5,1,2,3241,246,3487,3241,246,7,12,7,145.29166666666666,Sedang
2012-02-25,1,0,6,0,1,2415,317,2732,2415,317,11,12,11,113.83333333333333,Sedang
2012-02-26,1,0,0,0,1,2874,515,3389,2874,515,14,14,14,141.20833333333334,Sedang
2012-02-27,1,0,1,1,1,4069,253,4322,4069,253,17,16,16,180.08333333333334,Sedang
2012-02-28,1,0,2,1,1,4134,229,4363,4134,229,7,16,7,181.79166666666666,Sedang
2012-02-29,1,0,3,1,2,1769,65,1834,1769,65,15,5,5,79.73913043478261,Rendah
2012-03-01,1,0,4,1,1,4665,325,4990,4665,325,6,15,15,207.91666666666666,Tinggi
2012-03-02,1,0,5,1,2,2948,246,3194,2948,246,6,9,6,133.08333333333334,Sedang
2012-03-03,1,0,6,0,2,3110,956,4066,3110,956,14,14,14,169.41666666666666,Sedang
2012-03-04,1,0,0,0,1,2713,710,3423,2713,710,10,11,11,142.625,Sedang
2012-03-05,1,0,1,1,1,3130,203,3333,3130,203,6,14,6,138.875,Sedang
2012-03-06,1,0,2,1,1,3735,221,3956,3735,221,6,13,6,164.83333333333334,Sedang
2012-03-07,1,0,3,1,1,4484,432,4916,4484,432,6,15,15,204.83333333333334,Tinggi
2012-03-08,1,0,4,1,1,4896,486,5382,4896,486,6,15,15,224.25,Tinggi
2012-03-09,1,0,5,1,2,4122,447,4569,4122,447,15,15,15,190.375,Tinggi
2012-03-10,1,0,6,0,1,3150,968,4118,3150,968,14,13,13,171.58333333333334,Sedang
2012-03-11,1,0,0,0,1,3253,1658,4911,3253,1658,13,11,13,213.52173913043478,Tinggi
2012-03-12,1,0,1,1,1,4460,838,5298,4460,838,15,15,15,220.75,Tinggi
2012-03-13,1,0,2,1,1,5085,762,5847,5085,762,15,15,15,243.625,Tinggi
2012-03-14,1,0,3,1,1,5315,997,6312,5315,997,15,14,14,263.0,
2012-03-15,1,0,4,1,1,5187,1005,6192,5187,1005,15,12,15,258.0,
2012-03-16,1,0,5,1,2,3830,548,4378,3830,548,5,9,5,182.41666666666666,Sedang
2012-03-17,1,0,6,0,2,4681,3155,7836,4681,3155,10,13,11,326.5,
2012-03-18,1,0,0,0,2,3685,2207,5892,3685,2207,10,12,12,245.5,Tinggi
2012-03-19,1,0,1,1,1,5171,982,6153,5171,982,15,15,15,256.375,
2012-03-20,1,0,2,1,1,5042,1051,6093,5042,1051,15,15,15,253.875,
2012-03-21,2,0,3,1,2,5108,1122,6230,5108,1122,15,15,15,259.5833333333333,
2012-03-22,2,0,4,1,1,5537,1334,6871,5537,1334,14,14,14,286.2916666666667,
2012-03-23,2,0,5,1,2,5893,2469,8362,5893,2469,14,14,14,348.4166666666667,
2012-03-24,2,0,6,0,2,2339,1033,3372,2339,1033,7,7,7,140.5,Sedang
2012-03-25,2,0,0,0,2,3464,1532,4996,3464,1532,13,15,13,208.16666666666666,Tinggi
2012-03-26,2,0,1,1,1,4763,795,5558,4763,795,5,15,15,231.58333333333334,Tinggi
2012-03-27,2,0,2,1,1,4571,531,5102,4571,531,15,14,15,212.58333333333334,Tinggi
2012-03-28,2,0,3,1,1,5024,674,5698,5024,674,5,14,5,237.41666666666666,Tinggi
2012-03-29,2,0,4,1,1,5299,834,6133,5299,834,5,12,14,255.54166666666666,
2012-03-30,2,0,5,1,2,4663,796,5459,4663,796,5,14,14,227.45833333333334,Tinggi
2012-03-31,2,0,6,0,2,3934,2301,6235,3934,2301,10,12,10,259.7916666666667,
2012-04-01,2,0,0,0,2,3694,2347,6041,3694,2347,14,12,12,251.70833333333334,
2012-04-02,2,0,1,1,1,4728,1208,5936,4728,1208,13,11,13,258.0869565217391,Tinggi
2012-04-03,2,0,2,1,1,5424,1348,6772,5424,1348,14,12,14,282.1666666666667,
2012-04-04,2,0,3,1,1,5378,1058,6436,5378,1058,4,14,14,268.1666666666667,
2012-04-05,2,0,4,1,1,5265,1192,6457,5265,1192,13,13,13,269.0416666666667,
2012-04-06,2,0,5,1,1,4653,1807,6460,4653,1807,4,10,13,269.1666666666667,
2012-04-07,2,0,6,0,1,3605,3252,6857,3605,3252,11,9,9,285.7083333333333,
2012-04-08,2,0,0,0,1,2939,2230,5169,2939,2230,8,11,10,215.375,Tinggi
2012-04-09,2,0,1,1,1,4680,905,5585,4680,905,4,9,14,232.70833333333334,Tinggi
2012-04-10,2,0,2,1,1,5099,819,5918,5099,819,4,13,13,246.58333333333334,Tinggi
2012-04-11,2,0,3,1,1,4380,482,4862,4380,482,3,12,3,211.3913043478261,Tinggi
2012-04-12,2,0,4,1,1,4746,663,5409,4746,663,3,9,12,225.375,Tinggi
2012-04-13,2,0,5,1,1,5146,1252,6398,5146,1252,12,9,12,266.5833333333333,
2012-04-14,2,0,6,0,1,4665,2795,7460,4665,2795,7,10,7,310.8333333333333,
2012-04-15,2,0,0,0,1,4286,2846,7132,4286,2846,8,8,8,297.1666666666667,
2012-04-16,2,1,1,0,1,5172,1198,6370,5172,1198,12,6,12,265.4166666666667,
2012-04-17,2,0,2,1,1,5702,989,6691,5702,989,12,12,12,278.7916666666667,
2012-04-18,2,0,3,1,2,4020,347,4367,4020,347,3,12,3,181.95833333333334,Sedang
2012-04-19,2,0,4,1,1,5719,846,6565,5719,846,13,13,13,273.5416666666667,
2012-04-20,2,0,5,1,1,5950,1340,7290,5950,1340,12,9,12,303.75,
2012-04-21,2,0,6,0,1,4083,2541,6624,4083,2541,7,8,8,276.0,
2012-04-22,2,0,0,0,3,907,120,1027,907,120,19,19,19,42.791666666666664,Rendah
2012-04-23,2,0,1,1,2,3019,195,3214,3019,195,3,17,3,133.91666666666666,Sedang
2012-04-24,2,0,2,1,1,5115,518,5633,5115,518,12,12,12,234.70833333333334,Tinggi
2012-04-25,2,0,3,1,1,5541,655,6196,5541,655,12,12,12,258.1666666666667,
